timestamp,selatan,timur,utara,barat,bawah,atas,co2_concentration,ch4_concentration,dht_temperature,dht_humidity,bmp_temperature,bmp_pressure,sht31_temperature,sht31_humidity,heat_index,approx_altitude,absolute_humidity
2023-10-25 10:52:35:751,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.93,21.24,61.55,24.3,61.13,0.11
2023-10-25 10:52:36:1,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.98,21.21,61.54,24.3,60.73,0.11
2023-10-25 10:52:36:251,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1006,21.24,61.52,24.3,60.57,0.11
2023-10-25 10:52:36:502,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1006,21.24,61.52,24.3,60.54,0.11
2023-10-25 10:52:36:752,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.96,21.22,61.54,24.3,60.88,0.11
2023-10-25 10:52:37:2,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.99,21.22,61.53,24.3,60.64,0.11
2023-10-25 10:52:37:252,0,0,0,0,0.32,0,65414,78680,24,51.2,21.14,1005.96,21.24,61.51,24.3,60.85,0.11
2023-10-25 10:52:37:628,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.93,21.21,61.52,24.3,61.11,0.11
2023-10-25 10:52:37:878,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.97,21.24,61.53,24.3,60.81,0.11
2023-10-25 10:52:38:128,0,0,0,0,0.32,0,65414,78680,24,51.2,21.14,1006,21.21,61.54,24.3,60.54,0.11
2023-10-25 10:52:38:378,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.95,21.22,61.53,24.3,60.94,0.11
2023-10-25 10:52:38:629,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.98,21.24,61.5,24.3,60.68,0.11
2023-10-25 10:52:38:878,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.96,21.22,61.51,24.3,60.86,0.11
2023-10-25 10:52:39:130,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.97,21.25,61.49,24.3,60.8,0.11
2023-10-25 10:52:39:379,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.97,21.24,61.52,24.3,60.82,0.11
2023-10-25 10:52:39:755,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.99,NaN,61.49,24.3,60.64,NaN
2023-10-25 10:52:40:5,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.95,21.22,61.53,24.3,60.97,0.11
2023-10-25 10:52:40:257,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.98,21.24,61.51,24.3,60.71,0.11
2023-10-25 10:52:40:509,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.93,21.22,61.51,24.3,61.14,0.11
2023-10-25 10:52:40:759,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.96,21.24,61.51,24.3,60.91,0.11
2023-10-25 10:52:41:9,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.93,21.21,NaN,24.3,61.1,NaN
2023-10-25 10:52:41:260,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.95,21.25,61.49,24.2,60.97,0.11
2023-10-25 10:52:41:511,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.98,21.24,NaN,24.2,60.71,NaN
2023-10-25 10:52:41:761,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.96,21.24,61.48,24.2,60.86,0.11
2023-10-25 10:52:42:12,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.92,21.24,61.48,24.2,61.18,0.11
2023-10-25 10:52:42:387,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.93,21.24,61.49,24.2,61.16,0.11
2023-10-25 10:52:42:637,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.97,NaN,61.45,24.2,60.75,NaN
2023-10-25 10:52:42:887,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.96,21.22,61.46,24.2,60.88,0.11
2023-10-25 10:52:43:137,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.96,NaN,61.46,24.2,60.83,NaN
2023-10-25 10:52:43:387,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.95,21.25,61.46,24.3,60.97,0.11
2023-10-25 10:52:43:639,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.94,21.24,NaN,24.3,61.05,NaN
2023-10-25 10:52:43:889,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1006.03,21.22,61.41,24.3,60.31,0.11
2023-10-25 10:52:44:139,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.94,21.22,61.37,24.3,61.06,0.11
2023-10-25 10:52:44:390,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.96,21.21,61.39,24.3,60.9,0.11
2023-10-25 10:52:44:641,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.97,21.21,61.38,24.3,60.82,0.11
2023-10-25 10:52:44:891,0,0,0,0,0.32,0,65414,78680,24,51.2,21.14,1005.97,21.21,61.36,24.3,60.75,0.11
2023-10-25 10:52:45:142,0,0,0,0,0,0,65414,78680,24,51.2,21.14,1005.98,21.19,61.34,24.3,60.71,0.11
2023-10-25 10:52:45:517,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.98,NaN,61.33,24.3,60.72,NaN
2023-10-25 10:52:45:768,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.96,21.18,61.32,24.3,60.83,0.11
2023-10-25 10:52:46:18,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.96,21.18,61.31,24.3,60.91,0.11
2023-10-25 10:52:46:267,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.98,21.17,61.27,24.3,60.74,0.11
2023-10-25 10:52:46:517,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.98,21.18,61.33,24.3,60.67,0.11
2023-10-25 10:52:46:769,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.99,21.19,61.3,24.3,60.61,0.11
2023-10-25 10:52:47:18,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.95,21.18,61.32,24.3,60.93,0.11
2023-10-25 10:52:47:269,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.94,21.17,61.28,24.3,61.01,0.11
2023-10-25 10:52:47:519,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1006.01,21.17,61.31,24.3,60.45,0.11
2023-10-25 10:52:47:769,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.97,21.15,61.28,24.3,60.81,0.11
2023-10-25 10:52:48:144,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.93,21.14,61.27,24.3,61.16,0.11
2023-10-25 10:52:48:395,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.94,21.14,61.26,24.3,61.05,0.11
2023-10-25 10:52:48:645,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.95,21.14,61.27,24.3,60.98,0.11
2023-10-25 10:52:48:895,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.94,21.17,61.28,24.3,61.06,0.11
2023-10-25 10:52:49:145,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.93,21.15,61.28,24.3,61.11,0.11
2023-10-25 10:52:49:395,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.92,21.14,61.27,24.3,61.24,0.11
2023-10-25 10:52:49:647,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.98,21.12,61.27,24.3,60.74,0.11
2023-10-25 10:52:49:896,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.94,21.12,61.27,24.3,61.07,0.11
2023-10-25 10:52:50:147,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.99,21.11,61.3,24.3,60.64,0.11
2023-10-25 10:52:50:396,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.91,21.11,61.27,24.3,61.3,0.11
2023-10-25 10:52:50:647,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.93,21.12,61.27,24.3,61.11,0.11
2023-10-25 10:52:51:21,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.92,21.11,61.28,24.3,61.17,0.11
2023-10-25 10:52:51:271,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1006,21.12,61.3,24.3,60.58,0.11
2023-10-25 10:52:51:521,0,0,0,0,0.32,0,65414,78680,24,51.2,21.12,1005.95,21.11,61.28,24.3,60.95,0.11
2023-10-25 10:52:51:772,0,0,0,0,0.32,0,65414,78680,24,51.2,21.12,1005.97,21.12,61.31,24.3,60.83,0.11
2023-10-25 10:52:52:22,0,0,0,0,0.32,0,65414,78680,24,51.2,21.13,1005.96,21.08,61.3,24.3,60.9,0.11
2023-10-25 10:52:52:272,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1006,21.11,61.32,24.3,60.54,0.11
2023-10-25 10:52:52:523,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.94,21.1,NaN,24.3,61.06,NaN
2023-10-25 10:52:52:775,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.08,61.31,24.3,60.87,0.11
2023-10-25 10:52:53:25,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.07,61.32,24.3,60.88,0.11
2023-10-25 10:52:53:401,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.87,21.07,NaN,24.3,61.59,NaN
2023-10-25 10:52:53:651,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.93,NaN,61.35,24.3,61.13,NaN
2023-10-25 10:52:53:901,0,0,0,0,0,0,65414,78680,24,51.2,21.13,1005.99,21.08,61.36,24.3,60.65,0.11
2023-10-25 10:52:54:151,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.08,61.34,24.3,60.85,0.11
2023-10-25 10:52:54:401,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.08,61.36,24.3,60.87,0.11
2023-10-25 10:52:54:651,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.1,61.35,24.3,60.91,0.11
2023-10-25 10:52:54:902,0,0,0,0,0.32,0,65414,78680,24,51.2,21.12,1005.91,21.08,61.36,24.3,61.33,0.11
2023-10-25 10:52:55:152,0,0,0,0,0.32,0,65414,78680,24,51.2,21.12,1005.94,21.1,61.38,24.3,61.02,0.11
2023-10-25 10:52:55:402,0,0,0,0,0.32,0,65414,78680,24,51.2,21.12,1005.93,21.11,61.37,24.3,61.12,0.11
2023-10-25 10:52:55:777,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.08,61.37,24.3,60.91,0.11
2023-10-25 10:52:56:27,0,0,0,0,0.32,0,65414,78680,24,51.2,21.12,1005.92,21.08,61.38,24.2,61.18,0.11
2023-10-25 10:52:56:277,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.99,21.08,61.43,24.2,60.62,0.11
2023-10-25 10:52:56:527,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.98,21.1,61.43,24.2,60.68,0.11
2023-10-25 10:52:56:777,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.97,21.1,61.43,24.2,60.78,0.11
2023-10-25 10:52:57:27,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,NaN,61.46,24.2,60.85,NaN
2023-10-25 10:52:57:278,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.96,21.08,61.41,24.2,60.84,0.11
2023-10-25 10:52:57:527,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.93,21.08,61.48,24.2,61.14,0.11
2023-10-25 10:52:57:777,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.92,21.07,NaN,24.2,61.24,NaN
2023-10-25 10:52:58:152,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.98,21.1,NaN,24.3,60.73,NaN
2023-10-25 10:52:58:403,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.95,21.08,61.55,24.3,60.99,0.11
2023-10-25 10:52:58:653,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1006.04,21.11,61.52,24.3,60.21,0.11
2023-10-25 10:52:58:904,0,0,0,0,0,0,65414,78680,24,51.2,21.12,1005.98,21.1,61.52,24.3,60.7,0.11
2023-10-25 10:52:59:157,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.93,21.07,61.54,24.3,61.1,0.11
2023-10-25 10:52:59:408,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.94,21.1,61.55,24.3,61.04,0.11
2023-10-25 10:52:59:659,0,0,0,0,0.32,0,65414,78680,24,51.2,21.11,1005.93,21.07,61.52,24.3,61.12,0.11
2023-10-25 10:52:59:909,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.95,21.07,NaN,24.3,60.97,NaN
2023-10-25 10:53:0:159,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.91,21.07,61.53,24.3,61.25,0.11
2023-10-25 10:53:0:409,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.95,21.08,61.52,24.3,60.92,0.11
2023-10-25 10:53:0:786,0,0,0,0,0.68,0,65414,78680,24,51.2,21.11,1005.98,21.05,61.54,24.3,60.74,0.11
2023-10-25 10:53:1:36,0,0,0,0,0.32,0,65414,78680,24,51.2,21.11,1005.97,21.05,NaN,24.3,60.81,NaN
2023-10-25 10:53:1:286,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.94,21.07,61.51,24.3,61.01,0.11
2023-10-25 10:53:1:538,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1006,21.05,61.5,24.3,60.55,0.11
2023-10-25 10:53:1:787,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.96,21.04,61.54,24.3,60.89,0.11
2023-10-25 10:53:2:39,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.98,21.05,61.49,24.3,60.72,0.11
2023-10-25 10:53:2:289,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.97,21.08,61.51,24.3,60.79,0.11
2023-10-25 10:53:2:664,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1006,NaN,61.51,24.3,60.51,NaN
2023-10-25 10:53:2:914,0,0,0,0,0.32,0,65414,78680,24,51.2,21.11,1005.94,21.04,61.54,24.3,61.07,0.11
2023-10-25 10:53:3:164,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.95,21.05,61.49,24.3,60.98,0.11
2023-10-25 10:53:3:414,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.92,21.05,61.53,24.3,61.2,0.11
2023-10-25 10:53:3:665,0,0,0,0,0,0,65414,78680,24,51.2,21.11,1005.96,21.04,NaN,24.3,60.83,NaN
2023-10-25 10:53:3:915,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.95,21.07,61.52,24.3,60.97,0.11
2023-10-25 10:53:4:166,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.92,21.07,61.51,24.3,61.22,0.11
2023-10-25 10:53:4:416,0,0,0,0,0.32,0,65414,78680,24,51.2,21.11,1005.94,21.07,61.52,24.3,61.03,0.11
2023-10-25 10:53:4:666,0,0,0,0,0.32,0,65414,78680,24,51.2,21.1,1005.94,21.05,61.5,24.3,61.07,0.11
2023-10-25 10:53:4:916,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.91,21.05,61.5,24.3,61.29,0.11
2023-10-25 10:53:5:166,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.98,21.05,61.5,24.3,60.71,0.11
2023-10-25 10:53:5:541,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.94,21.02,61.52,24.3,61.02,0.11
2023-10-25 10:53:5:793,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.93,21.05,61.54,24.3,61.12,0.11
2023-10-25 10:53:6:42,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.97,21.07,61.53,24.3,60.82,0.11
2023-10-25 10:53:6:292,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.96,21.05,61.55,24.3,60.84,0.11
2023-10-25 10:53:6:542,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.92,21.07,61.57,24.3,61.21,0.11
2023-10-25 10:53:6:792,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.94,21.07,61.56,24.3,61.07,0.11
2023-10-25 10:53:7:43,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.97,21.05,61.57,24.3,60.77,0.11
2023-10-25 10:53:7:292,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.95,21.07,NaN,24.3,60.97,NaN
2023-10-25 10:53:7:543,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.97,21.04,61.56,24.3,60.77,0.11
2023-10-25 10:53:7:919,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.95,21.07,61.58,24.3,60.92,0.11
2023-10-25 10:53:8:168,0,0,0,0,0.32,0,65414,78680,24,51.2,21.1,1005.99,21.04,NaN,24.3,60.66,NaN
2023-10-25 10:53:8:419,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.99,21.07,61.61,24.3,60.64,0.11
2023-10-25 10:53:8:669,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.93,21.07,61.61,24.3,61.15,0.11
2023-10-25 10:53:8:919,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.9,21.05,61.64,24.3,61.41,0.11
2023-10-25 10:53:9:169,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.9,21.08,61.62,24.3,61.34,0.11
2023-10-25 10:53:9:419,0,0,0,0,0.32,0,65414,78680,24,51.2,21.1,1005.92,21.07,61.63,24.3,61.17,0.11
2023-10-25 10:53:9:669,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.95,21.05,61.65,24.3,60.98,0.11
2023-10-25 10:53:9:920,0,0,0,0,0,0,65414,78680,24,51.2,21.1,1005.94,NaN,61.69,24.3,61.02,NaN
2023-10-25 10:53:10:170,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.07,61.68,24.3,61.15,0.11
2023-10-25 10:53:10:420,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.07,61.66,24.3,61.08,0.11
2023-10-25 10:53:10:795,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.07,61.69,24.3,61.15,0.11
2023-10-25 10:53:11:45,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.07,61.66,24.3,61.05,0.11
2023-10-25 10:53:11:295,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,NaN,61.67,24.3,61.25,NaN
2023-10-25 10:53:11:546,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.94,21.08,NaN,24.3,61.06,NaN
2023-10-25 10:53:11:796,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.96,21.07,61.65,24.3,60.87,0.11
2023-10-25 10:53:12:46,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,NaN,61.63,24.3,61.04,NaN
2023-10-25 10:53:12:296,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.92,21.08,NaN,24.3,61.22,NaN
2023-10-25 10:53:12:546,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.07,61.64,24.3,60.99,0.11
2023-10-25 10:53:12:797,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,NaN,61.64,24.3,61.07,NaN
2023-10-25 10:53:13:173,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.89,21.07,NaN,24.3,61.42,NaN
2023-10-25 10:53:13:422,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.89,21.08,61.63,24.3,61.44,0.11
2023-10-25 10:53:13:672,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.07,61.64,24.3,61.2,0.11
2023-10-25 10:53:13:923,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,NaN,61.61,24.3,61.14,NaN
2023-10-25 10:53:14:173,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.07,61.6,24.3,61.08,0.11
2023-10-25 10:53:14:423,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.07,61.61,24.3,60.91,0.11
2023-10-25 10:53:14:674,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.9,21.1,61.61,24.3,61.35,0.11
2023-10-25 10:53:14:923,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.99,21.1,61.62,24.3,60.63,0.11
2023-10-25 10:53:15:173,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.08,61.59,24.3,61.07,0.11
2023-10-25 10:53:15:423,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.1,61.59,24.3,61.02,0.11
2023-10-25 10:53:15:673,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,NaN,61.59,24.3,61.08,NaN
2023-10-25 10:53:16:48,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.96,21.07,61.6,24.3,60.83,0.11
2023-10-25 10:53:16:300,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.1,61.59,24.3,61.3,0.11
2023-10-25 10:53:16:550,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.96,21.1,NaN,24.3,60.89,NaN
2023-10-25 10:53:16:801,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.1,61.6,24.3,61.23,0.11
2023-10-25 10:53:17:50,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.11,61.59,24.3,61.18,0.11
2023-10-25 10:53:17:300,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.08,61.57,24.3,61.22,0.11
2023-10-25 10:53:17:550,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.11,NaN,24.3,61.18,NaN
2023-10-25 10:53:17:801,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.99,21.08,61.59,24.3,60.65,0.11
2023-10-25 10:53:18:53,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.94,21.11,61.56,24.3,61.07,0.11
2023-10-25 10:53:18:304,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.1,61.58,24.3,61.2,0.11
2023-10-25 10:53:18:554,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.07,61.54,24.3,61.1,0.11
2023-10-25 10:53:18:806,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.97,NaN,61.55,24.3,60.8,NaN
2023-10-25 10:53:19:55,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.96,21.1,61.52,24.3,60.87,0.11
2023-10-25 10:53:19:432,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.08,61.54,24.3,61.26,0.11
2023-10-25 10:53:19:682,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.1,61.54,24.3,60.94,0.11
2023-10-25 10:53:19:931,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.08,61.54,24.3,60.95,0.11
2023-10-25 10:53:20:181,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.08,61.54,24.3,61.31,0.11
2023-10-25 10:53:20:431,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.07,61.52,24.3,60.94,0.11
2023-10-25 10:53:20:682,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.98,NaN,NaN,24.3,60.74,NaN
2023-10-25 10:53:20:931,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.92,21.08,61.51,24.3,61.22,0.11
2023-10-25 10:53:21:181,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.07,NaN,24.3,61.03,NaN
2023-10-25 10:53:21:431,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.98,21.1,61.5,24.3,60.67,0.11
2023-10-25 10:53:21:681,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.07,61.55,24.3,61.02,0.11
2023-10-25 10:53:21:932,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.08,61.52,24.3,61.12,0.11
2023-10-25 10:53:22:308,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.98,NaN,NaN,24.3,60.73,NaN
2023-10-25 10:53:22:558,0,0,0,0,0,0,65414,78680,24,51.2,NaN,NaN,NaN,NaN,24.3,NaN,NaN
2023-10-25 10:53:22:808,0,0,0,0,0,0,65414,78680,24,51.2,NaN,61.55,NaN,NaN,24.3,0.11,NaN
2023-10-25 10:53:23:58,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.1,61.55,24.3,61.32,0.11
2023-10-25 10:53:23:308,0,0,0,0,0,0,65414,78680,24,51.2,21.08,1005.92,21.07,61.54,24.3,61.22,0.11
2023-10-25 10:53:23:684,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.07,61.54,24.3,61.05,0.11
2023-10-25 10:53:23:934,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.1,61.54,24.3,61.12,0.11
2023-10-25 10:53:24:186,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,NaN,61.58,24.3,61.21,NaN
2023-10-25 10:53:24:436,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.1,61.55,24.3,60.98,0.11
2023-10-25 10:53:24:686,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.99,21.08,NaN,24.3,60.63,NaN
2023-10-25 10:53:24:937,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.92,21.08,61.57,24.3,61.22,0.11
2023-10-25 10:53:25:187,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.98,21.08,61.58,24.3,60.71,0.11
2023-10-25 10:53:25:437,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.1,61.55,24.3,60.96,0.11
2023-10-25 10:53:25:687,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.97,21.1,61.57,24.3,60.82,0.11
2023-10-25 10:53:25:937,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.95,NaN,61.56,24.3,60.97,NaN
2023-10-25 10:53:26:188,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.94,21.08,61.59,24.3,61.05,0.11
2023-10-25 10:53:26:563,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.96,21.08,61.6,24.3,60.88,0.11
2023-10-25 10:53:26:814,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.99,21.08,61.6,24.3,60.61,0.11
2023-10-25 10:53:27:63,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.1,61.56,24.3,61.28,0.11
2023-10-25 10:53:27:313,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.95,21.08,61.56,24.3,60.94,0.11
2023-10-25 10:53:27:563,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.93,21.1,61.58,24.3,61.13,0.11
2023-10-25 10:53:27:814,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.1,61.58,24.3,61.25,0.11
2023-10-25 10:53:28:65,0,0,0,0,0.32,0,65414,78680,24,51.2,21.09,1005.96,21.1,61.59,24.3,60.84,0.11
2023-10-25 10:53:28:315,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.91,21.1,61.57,24.3,61.3,0.11
2023-10-25 10:53:28:565,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.9,21.1,61.58,24.3,61.39,0.11
2023-10-25 10:53:28:816,0,0,0,0,0,0,65414,78680,24,51.2,21.09,1005.96,21.11,61.58,24.3,60.89,0.11
